alphabet_size,batch_size,hidden_dim,network_type,num_layers,num_trials,seq_length,use_gpu,mean_time,time_sd
120,20,512,gru,1,50,1,False,0.001345635550096631,0.00012188793321191931
120,20,512,gru,2,50,1,True,0.0007549259439110756,4.409645107187959e-06
120,20,512,gru,2,50,1,False,0.00241812489926815,5.574908381182116e-05
120,40,512,gru,1,50,1,True,0.0007097833044826985,5.164861927588897e-06
120,40,512,gru,1,50,1,False,0.0022149836272001267,3.715933853560847e-05
120,40,512,gru,2,50,1,True,0.0007983502931892872,4.946512465533677e-06
120,40,512,gru,2,50,1,False,0.004164417181164027,0.00014415373311340446
120,60,512,gru,1,50,1,True,0.0007422188483178616,5.229568654683106e-06
120,60,512,gru,1,50,1,False,0.0031194338575005532,5.0210018052796734e-05
120,60,512,gru,2,50,1,True,0.000851206136867404,1.0621349258977547e-05
120,60,512,gru,2,50,1,False,0.006270363256335259,0.0004832815096548922
140,1,512,gru,1,50,1,True,0.000639558034017682,2.3715145480990857e-05
140,1,512,gru,1,50,1,False,0.00039269880391657353,6.3852206939654955e-06
140,1,512,gru,2,50,1,True,0.0006987805012613535,5.619730993541814e-06
140,1,512,gru,2,50,1,False,0.0006192984245717525,1.6069225678846624e-05
140,5,512,gru,1,50,1,True,0.0006557387765496969,5.651561320301388e-06
140,5,512,gru,1,50,1,False,0.0006523808185011148,2.3082894819369054e-05
140,5,512,gru,2,50,1,True,0.0007247838284820318,5.097663180390963e-06
140,5,512,gru,2,50,1,False,0.0011076684296131133,5.4625867041624844e-05
140,10,512,gru,1,50,1,True,0.0006739058997482061,4.986478793861133e-06
140,10,512,gru,1,50,1,False,0.0008909261599183083,1.0526904925197514e-05
140,10,512,gru,2,50,1,True,0.0007479138486087322,7.615783269325468e-06
140,10,512,gru,2,50,1,False,0.001563857076689601,8.884732146267733e-05
140,15,512,gru,1,50,1,True,0.0006970010325312615,1.9483952832554644e-05
140,15,512,gru,1,50,1,False,0.001119604306295514,2.7798461950741925e-05
140,15,512,gru,2,50,1,True,0.0007671020179986954,4.244976047216691e-06
140,15,512,gru,2,50,1,False,0.0020033160224556925,0.00011017584788410325
140,20,512,gru,1,50,1,True,0.0007095527462661266,6.3780108393873505e-06
140,20,512,gru,1,50,1,False,0.0013673184346407652,5.001298317103294e-05
140,20,512,gru,2,50,1,True,0.0007910212967544794,4.917662911086519e-06
140,20,512,gru,2,50,1,False,0.002499671643599868,0.00026335820646457633
140,40,512,gru,1,50,1,True,0.0007811750750988722,7.064916820208113e-06
140,40,512,gru,1,50,1,False,0.002316304976120591,0.00024297318545070986
140,40,512,gru,2,50,1,True,0.0008774147089570761,7.718225364795503e-06
140,40,512,gru,2,50,1,False,0.004221552787348628,0.00011865281706041278
140,60,512,gru,1,50,1,True,0.0008547568600624799,2.306633899466881e-05
140,60,512,gru,1,50,1,False,0.003224440002813935,5.553755288263047e-05
140,60,512,gru,2,50,1,True,0.0009567809104919434,9.59120950217003e-06
140,60,512,gru,2,50,1,False,0.006083701513707638,9.432585142727118e-05
160,1,512,gru,1,50,1,True,0.0006349652819335461,5.063545597590224e-06
160,1,512,gru,1,50,1,False,0.0003926329594105482,5.833034492258993e-06
160,1,512,gru,2,50,1,True,0.0006979674100875855,5.205037289268442e-06
160,1,512,gru,2,50,1,False,0.0006169922556728125,7.873556425142863e-06
160,5,512,gru,1,50,1,True,0.0006561089958995581,5.3917712383646086e-06
160,5,512,gru,1,50,1,False,0.0006474709976464509,1.0138481252355555e-05
160,5,512,gru,2,50,1,True,0.0007237263675779104,7.1887922286980465e-06
160,5,512,gru,2,50,1,False,0.0010957172699272632,1.9290702459974598e-05
160,10,512,gru,1,50,1,True,0.0006778380181640387,2.088610703535907e-05
160,10,512,gru,1,50,1,False,0.0008793562371283769,1.190044594833206e-05
160,10,512,gru,2,50,1,True,0.0007470225170254707,6.5652868733437e-06
160,10,512,gru,2,50,1,False,0.0015499907545745372,3.333818421725848e-05
160,15,512,gru,1,50,1,True,0.0006919862888753414,5.601016341201091e-06
160,15,512,gru,1,50,1,False,0.0011539271101355553,8.030817131690217e-05
160,15,512,gru,2,50,1,True,0.0007652356289327145,5.170967222163097e-06
160,15,512,gru,2,50,1,False,0.0019767931662499905,4.439451468176932e-05
160,20,512,gru,1,50,1,True,0.0007091141957789659,7.086426615992003e-06
160,20,512,gru,1,50,1,False,0.0013519826903939248,1.199644691017595e-05
160,20,512,gru,2,50,1,True,0.0007875597383826971,5.0257380489618465e-06
160,20,512,gru,2,50,1,False,0.002462650230154395,4.63114340811701e-05
160,40,512,gru,1,50,1,True,0.0007816960103809833,1.8448606010949237e-05
160,40,512,gru,1,50,1,False,0.0022526740655303,4.343188520393025e-05
160,40,512,gru,2,50,1,True,0.0008695994131267071,7.8633770457787e-06
160,40,512,gru,2,50,1,False,0.004211177108809352,0.00020734918131388644
160,60,512,gru,1,50,1,True,0.0008439649548381567,7.865018187820756e-06
160,60,512,gru,1,50,1,False,0.003199098892509937,0.0002259728122596013
160,60,512,gru,2,50,1,True,0.0009490017965435982,8.793646747782403e-06
160,60,512,gru,2,50,1,False,0.0060756278876215215,0.00010594310368677362
180,1,512,gru,1,50,1,True,0.0006333884131163359,6.183768721159049e-06
180,1,512,gru,1,50,1,False,0.0004026163648813963,1.513660243774465e-05
180,1,512,gru,2,50,1,True,0.0006984411459416151,5.629354576137724e-06
180,1,512,gru,2,50,1,False,0.0006197859160602093,7.839175983115967e-06
180,5,512,gru,1,50,1,True,0.0006612730212509632,2.3396886299606925e-05
180,5,512,gru,1,50,1,False,0.0006431255396455527,9.466363315743229e-06
180,5,512,gru,2,50,1,True,0.0007243745960295201,6.174870081427796e-06
180,5,512,gru,2,50,1,False,0.001102542160078883,5.871096812668773e-05
180,10,512,gru,1,50,1,True,0.0006738500297069549,5.428445585656768e-06
180,10,512,gru,1,50,1,False,0.0008813271857798099,1.0223514327382858e-05
180,10,512,gru,2,50,1,True,0.0007454105839133263,4.906417213518338e-06
180,10,512,gru,2,50,1,False,0.0016278916411101819,0.00010397711468459714
180,15,512,gru,1,50,1,True,0.0006896913982927799,5.716264723945206e-06
180,15,512,gru,1,50,1,False,0.0011153328232467175,0.00012312891159009274
180,15,512,gru,2,50,1,True,0.0007650849595665931,4.9106014676076695e-06
180,15,512,gru,2,50,1,False,0.0019717840570956467,4.187231784258306e-05
180,20,512,gru,1,50,1,True,0.0007077285461127758,1.7205553384719256e-05
180,20,512,gru,1,50,1,False,0.0013238422572612763,3.015876006378301e-05
180,20,512,gru,2,50,1,True,0.0007867594435811043,5.10734840073588e-06
180,20,512,gru,2,50,1,False,0.0024394083861261607,5.481549730389221e-05
180,40,512,gru,1,50,1,True,0.0007710284274071455,5.171201688142923e-06
180,40,512,gru,1,50,1,False,0.002221805714070797,4.276885656606243e-05
180,40,512,gru,2,50,1,True,0.0008622075244784355,6.250872828862284e-06
180,40,512,gru,2,50,1,False,0.0042969379294663665,0.00021867584508829824
180,60,512,gru,1,50,1,True,0.0008379823621362447,1.2990813518484402e-05
180,60,512,gru,1,50,1,False,0.0032468506414443255,0.0001293623919089101
180,60,512,gru,2,50,1,True,0.0009407927189022303,7.795640832081503e-06
180,60,512,gru,2,50,1,False,0.0060086027346551414,0.00011280423781874083
200,1,512,gru,1,50,1,True,0.0006385662872344255,2.2331304355247683e-05
200,1,512,gru,1,50,1,False,0.000397492665797472,6.55606447982342e-06
200,1,512,gru,2,50,1,True,0.0006991647370159626,5.16128466256518e-06
200,1,512,gru,2,50,1,False,0.0006326534785330296,9.094602594259109e-05
200,5,512,gru,1,50,1,True,0.0006564078945666551,5.19302372259104e-06
200,5,512,gru,1,50,1,False,0.0006464052572846413,9.386776430406623e-06
200,5,512,gru,2,50,1,True,0.0007247111387550831,4.709464502044909e-06
200,5,512,gru,2,50,1,False,0.0011036861035972833,7.733992677434101e-05
200,10,512,gru,1,50,1,True,0.0006743291951715946,9.162279399720778e-06
200,10,512,gru,1,50,1,False,0.0008769592735916376,1.2461152884743605e-05
200,10,512,gru,2,50,1,True,0.0007574333250522613,1.53591328089134e-05
200,10,512,gru,2,50,1,False,0.001543255364522338,5.223902532707129e-05
200,15,512,gru,1,50,1,True,0.0006909514497965574,1.9351410838289463e-05
200,15,512,gru,1,50,1,False,0.0011235503479838371,4.798326314031359e-05
200,15,512,gru,2,50,1,True,0.0007619728241115808,5.454970155143902e-06
200,15,512,gru,2,50,1,False,0.002032496929168701,0.0003460544037476527
200,20,512,gru,1,50,1,True,0.0007034152559936047,6.8627738352693444e-06
200,20,512,gru,1,50,1,False,0.0013598594162613153,7.343612461822201e-05
200,20,512,gru,2,50,1,True,0.0007837911508977413,6.292752673694349e-06
200,20,512,gru,2,50,1,False,0.0024531503487378358,0.0002457520134747596
200,40,512,gru,1,50,1,True,0.0007651227060705423,4.756341482598511e-06
200,40,512,gru,1,50,1,False,0.002219446524977684,4.7016941133217594e-05
200,40,512,gru,2,50,1,True,0.0008564205095171929,7.465409003972935e-06
200,40,512,gru,2,50,1,False,0.004152760608121753,0.00011867351010777654
200,60,512,gru,1,50,1,True,0.0008289086539298296,2.2772018690904552e-05
200,60,512,gru,1,50,1,False,0.003113523870706558,8.612786512385713e-05
200,60,512,gru,2,50,1,True,0.0009344414714723826,6.258025483845267e-06
200,60,512,gru,2,50,1,False,0.006023800177499652,0.00012566389185893998
27,1,1024,gru,1,50,1,True,0.0006368943024426699,1.2986722470957441e-05
27,1,1024,gru,1,50,1,False,0.0004868964198976755,0.00010979809687155332
27,1,1024,gru,2,50,1,True,0.0007330011762678623,6.500840495241501e-06
27,1,1024,gru,2,50,1,False,0.002622195342555642,7.984936398207866e-05
27,5,1024,gru,1,50,1,True,0.000657332530245185,7.781334287093133e-06
27,5,1024,gru,1,50,1,False,0.0010049655009061098,1.8174220589262465e-05
27,5,1024,gru,2,50,1,True,0.0010096547566354275,7.596998277528372e-06
27,5,1024,gru,2,50,1,False,0.0039663348812609914,5.89247050833793e-05
27,10,1024,gru,1,50,1,True,0.0006670571584254504,1.9572381210442555e-05
27,10,1024,gru,1,50,1,False,0.0014780865237116814,3.87857771918974e-05
27,10,1024,gru,2,50,1,True,0.0010267966892570258,7.886387141917891e-06
27,10,1024,gru,2,50,1,False,0.004925516853109002,0.00019219228815856642
27,15,1024,gru,1,50,1,True,0.0006736544799059629,6.175743610693761e-06
27,15,1024,gru,1,50,1,False,0.0019648836087435484,5.717616760932681e-05
27,15,1024,gru,2,50,1,True,0.0010446285363286734,8.69155953808248e-06
27,15,1024,gru,2,50,1,False,0.005763845834881067,8.526150136229182e-05
27,20,1024,gru,1,50,1,True,0.000683721387758851,6.116149625194137e-06
27,20,1024,gru,1,50,1,False,0.00243593311868608,7.177241943412214e-05
27,20,1024,gru,2,50,1,True,0.001070444630458951,2.9839095583844676e-05
27,20,1024,gru,2,50,1,False,0.006682776706293225,7.453283761692731e-05
27,40,1024,gru,1,50,1,True,0.0007554525509476662,1.877009776161641e-05
27,40,1024,gru,1,50,1,False,0.004271188862621784,7.31029926354111e-05
27,40,1024,gru,2,50,1,True,0.0011829753033816815,6.77228672485912e-06
27,40,1024,gru,2,50,1,False,0.010352223897352814,0.00027579207039530625
27,60,1024,gru,1,50,1,True,0.0008577628061175347,8.143740140828939e-06
27,60,1024,gru,1,50,1,False,0.00616310266777873,0.000170075527008408
27,60,1024,gru,2,50,1,True,0.0014528836961835623,4.74408156809237e-05
27,60,1024,gru,2,50,1,False,0.01533730681054294,0.0004524858845274925
40,1,1024,gru,1,50,1,True,0.0006358088832348585,6.05421192733166e-06
40,1,1024,gru,1,50,1,False,0.00047606113366782665,1.4911530436918668e-05
40,1,1024,gru,2,50,1,True,0.0007377058174461126,6.1867110695926425e-06
40,1,1024,gru,2,50,1,False,0.0026678756903856992,6.241928100368908e-05
40,5,1024,gru,1,50,1,True,0.0006703998334705829,2.0791613489826866e-05
40,5,1024,gru,1,50,1,False,0.0010095401760190725,1.5775963021931782e-05
40,5,1024,gru,2,50,1,True,0.0010150200501084328,6.061030784856879e-06
40,5,1024,gru,2,50,1,False,0.003998992620036006,4.701975521864925e-05
40,10,1024,gru,1,50,1,True,0.0006782290153205395,6.560969709472191e-06
40,10,1024,gru,1,50,1,False,0.0014817365258932113,3.608109340703209e-05
40,10,1024,gru,2,50,1,True,0.0010403011366724969,1.9200265963479592e-05
40,10,1024,gru,2,50,1,False,0.004952425332739949,5.021739575926962e-05
40,15,1024,gru,1,50,1,True,0.0006871981266885996,6.925089930658563e-06
40,15,1024,gru,1,50,1,False,0.001972330268472433,4.973854193577877e-05
40,15,1024,gru,2,50,1,True,0.0010550891421735287,6.336130505097808e-06
40,15,1024,gru,2,50,1,False,0.0058606860414147375,6.837723751094559e-05
40,20,1024,gru,1,50,1,True,0.0007048959285020828,2.1348290573621686e-05
40,20,1024,gru,1,50,1,False,0.0024440319277346132,6.942286468057347e-05
40,20,1024,gru,2,50,1,True,0.001089620143175125,4.039196339603921e-05
40,20,1024,gru,2,50,1,False,0.006841634698212147,0.0003096249853275924
40,40,1024,gru,1,50,1,True,0.0007730203866958618,8.421368348110573e-06
40,40,1024,gru,1,50,1,False,0.0043085287790745495,0.00018990789543069328
40,40,1024,gru,2,50,1,True,0.0012034515291452408,9.21877459702513e-06
40,40,1024,gru,2,50,1,False,0.010368139343336224,0.00020368248239291108
40,60,1024,gru,1,50,1,True,0.0008901426196098328,1.0340744012423874e-05
40,60,1024,gru,1,50,1,False,0.006165931122377515,0.00017825518188308164
40,60,1024,gru,2,50,1,True,0.001461062030866742,3.879779657440515e-05
40,60,1024,gru,2,50,1,False,0.015392094720155,0.0004487311804215486
60,1,1024,gru,1,50,1,True,0.0006540528126060963,2.194563840658592e-05
60,1,1024,gru,1,50,1,False,0.0004776871483772993,1.996217198172137e-05
60,1,1024,gru,2,50,1,True,0.0007514031417667866,6.21941236609339e-06
60,1,1024,gru,2,50,1,False,0.0027175787650048733,6.45321329420569e-05
60,5,1024,gru,1,50,1,True,0.000680389991030097,6.442415354579909e-06
60,5,1024,gru,1,50,1,False,0.0016490466892719268,0.0002022791993520626
60,5,1024,gru,2,50,1,True,0.0010373092256486416,7.624180748252915e-06
60,5,1024,gru,2,50,1,False,0.005003780936822295,0.00020692406497959477
60,10,1024,gru,1,50,1,True,0.0006896005850285292,5.733980605929566e-06
60,10,1024,gru,1,50,1,False,0.0015030492283403874,3.7309270223250776e-05
60,10,1024,gru,2,50,1,True,0.0010596555937081576,6.877766511699774e-06
60,10,1024,gru,2,50,1,False,0.005167051469907164,5.4744720684327546e-05
60,15,1024,gru,1,50,1,True,0.0007029486633837223,2.025258403690278e-05
60,15,1024,gru,1,50,1,False,0.0019948246330022813,5.1196051773532004e-05
60,15,1024,gru,2,50,1,True,0.0010811274871230126,1.6953706360667066e-05
60,15,1024,gru,2,50,1,False,0.006056763771921396,6.40189968360859e-05
60,20,1024,gru,1,50,1,True,0.0007121969759464264,5.950348438217823e-06
60,20,1024,gru,1,50,1,False,0.0024795182049274444,8.185219156489351e-05
60,20,1024,gru,2,50,1,True,0.0011316995415836572,4.9318674553831606e-05
60,20,1024,gru,2,50,1,False,0.006965187974274158,7.6341624504197e-05
60,40,1024,gru,1,50,1,True,0.0007801301125437021,7.715237063412676e-06
60,40,1024,gru,1,50,1,False,0.004237438859418035,9.008535344684285e-05
60,40,1024,gru,2,50,1,True,0.001222684346139431,1.925779248189544e-05
60,40,1024,gru,2,50,1,False,0.010597629053518177,0.00018788856372612404
60,60,1024,gru,1,50,1,True,0.0008931094594299793,2.438279153122072e-05
60,60,1024,gru,1,50,1,False,0.006079424573108554,0.0001650394947879052
60,60,1024,gru,2,50,1,True,0.001485140472650528,4.675777519032391e-05
60,60,1024,gru,2,50,1,False,0.014120950140058994,0.0004484678892306722
80,1,1024,gru,1,50,1,True,0.0007284978963434697,5.773971900076038e-06
80,1,1024,gru,1,50,1,False,0.0004896843712776899,8.390548154322264e-06
80,1,1024,gru,2,50,1,True,0.0007224399875849486,1.6440166016276456e-05
80,1,1024,gru,2,50,1,False,0.0028786592464894057,6.623139354682326e-05
80,5,1024,gru,1,50,1,True,0.0006543769221752882,5.7231217862222025e-06
80,5,1024,gru,1,50,1,False,0.001037952983751893,1.9484937891285314e-05
80,5,1024,gru,2,50,1,True,0.0009976896271109582,5.216048106490307e-06
80,5,1024,gru,2,50,1,False,0.004187513561919332,4.911138308649805e-05
80,10,1024,gru,1,50,1,True,0.0006730691157281398,2.097527633612849e-05
80,10,1024,gru,1,50,1,False,0.0015148188173770905,3.400887328375376e-05
80,10,1024,gru,2,50,1,True,0.0010290315188467502,6.08065162762835e-06
80,10,1024,gru,2,50,1,False,0.0051895779557526115,4.4990737314218877e-05
80,15,1024,gru,1,50,1,True,0.0006835468020290137,6.327586949063222e-06
80,15,1024,gru,1,50,1,False,0.002018855605274439,0.00010112491246026493
80,15,1024,gru,2,50,1,True,0.0010526615474373102,1.3021904736360025e-05
80,15,1024,gru,2,50,1,False,0.006123354574665427,6.285057995316485e-05
80,20,1024,gru,1,50,1,True,0.0007024039328098297,8.104327671386229e-06
80,20,1024,gru,1,50,1,False,0.00249718532897532,7.63569758873247e-05
80,20,1024,gru,2,50,1,True,0.0010906804632395506,4.353128968088343e-05
80,20,1024,gru,2,50,1,False,0.007040602490305901,8.19527473500254e-05
80,40,1024,gru,1,50,1,True,0.000806069141253829,2.2205340342930882e-05
80,40,1024,gru,1,50,1,False,0.0043364695552736525,8.190730078832375e-05
80,40,1024,gru,2,50,1,True,0.0012427847273647785,2.7254016844186318e-05
80,40,1024,gru,2,50,1,False,0.010716643948107958,0.00014856552922394353
80,60,1024,gru,1,50,1,True,0.0009314802009612322,8.479675152877129e-06
80,60,1024,gru,1,50,1,False,0.006303899586200714,0.0002301567895218128
80,60,1024,gru,2,50,1,True,0.001512902332469821,3.1543100336967175e-05
80,60,1024,gru,2,50,1,False,0.014130445895716548,0.0003985892388245013
100,1,1024,gru,1,50,1,True,0.000634250184521079,5.500900870482151e-06
100,1,1024,gru,1,50,1,False,0.0004891620762646199,2.6473355051977062e-05
100,1,1024,gru,2,50,1,True,0.0007285622600466013,6.925390716511364e-06
100,1,1024,gru,2,50,1,False,0.002978580966591835,4.772083335679024e-05
100,5,1024,gru,1,50,1,True,0.000662173992022872,1.9882214033659845e-05
100,5,1024,gru,1,50,1,False,0.0010311518795788287,2.7564385271536844e-05
100,5,1024,gru,2,50,1,True,0.0010184869635850192,6.269488385382981e-06
100,5,1024,gru,2,50,1,False,0.004265446523204446,5.38648877729138e-05
100,10,1024,gru,1,50,1,True,0.0006731543596833944,5.560821947798569e-06
100,10,1024,gru,1,50,1,False,0.001528194872662425,3.670273758132356e-05
100,10,1024,gru,2,50,1,True,0.0010406488925218582,7.687893824601215e-06
100,10,1024,gru,2,50,1,False,0.005262686349451542,6.0350078792999973e-05
100,15,1024,gru,1,50,1,True,0.0006868291553109884,6.624259383271449e-06
100,15,1024,gru,1,50,1,False,0.002036748994141817,5.2548417275767446e-05
100,15,1024,gru,2,50,1,True,0.0010665082186460495,1.3029685777883031e-05
100,15,1024,gru,2,50,1,False,0.006195585839450359,5.122499527921605e-05
100,20,1024,gru,1,50,1,True,0.0007058736681938171,2.1282072933367256e-05
100,20,1024,gru,1,50,1,False,0.0025287771970033644,8.525412647071343e-05
100,20,1024,gru,2,50,1,True,0.0011591916251927614,5.1998956604962424e-05
100,20,1024,gru,2,50,1,False,0.0071054668724536895,7.795130199741751e-05
100,40,1024,gru,1,50,1,True,0.0007922699581831694,8.266190305876745e-06
100,40,1024,gru,1,50,1,False,0.004377664476633072,0.00015919291697905977
100,40,1024,gru,2,50,1,True,0.001303554894402623,3.288394316535751e-05
100,40,1024,gru,2,50,1,False,0.010808700267225503,0.0003925749568223764
100,60,1024,gru,1,50,1,True,0.0008445193897932768,7.972066093607974e-06
100,60,1024,gru,1,50,1,False,0.006318006198853254,0.00029196788064171967
100,60,1024,gru,2,50,1,True,0.0015525959711521864,4.3999814741721067e-05
100,60,1024,gru,2,50,1,False,0.014212052412331104,0.0003786936423938545
120,1,1024,gru,1,50,1,True,0.0007342122681438923,2.2118252980947775e-05
120,1,1024,gru,1,50,1,False,0.000488935774192214,2.8597415762014556e-05
120,1,1024,gru,2,50,1,True,0.0007355744298547507,7.186801812122609e-06
120,1,1024,gru,2,50,1,False,0.0030608804523944854,4.293401975438848e-05
120,5,1024,gru,1,50,1,True,0.0006546186748892068,5.074955970767706e-06
120,5,1024,gru,1,50,1,False,0.001063988395035267,0.00011324275780618285
120,5,1024,gru,2,50,1,True,0.0010087956860661508,8.569658525526776e-06
120,5,1024,gru,2,50,1,False,0.0043117246869951486,4.844972514043311e-05
120,10,1024,gru,1,50,1,True,0.0006698327418416739,6.228291472692625e-06
120,10,1024,gru,1,50,1,False,0.0015347920078784228,4.2409490881455384e-05
120,10,1024,gru,2,50,1,True,0.001034902362152934,6.7119032166229934e-06
120,10,1024,gru,2,50,1,False,0.005318205915391445,6.810787652129812e-05
120,15,1024,gru,1,50,1,True,0.0006887527462095022,1.975239933930274e-05
120,15,1024,gru,1,50,1,False,0.0020261246990412474,5.5197638710121664e-05
120,15,1024,gru,2,50,1,True,0.001054448187351227,6.898629399724022e-06
120,15,1024,gru,2,50,1,False,0.006219711629673838,5.4686826007357597e-05
120,20,1024,gru,1,50,1,True,0.0007072270009666681,2.150025629108524e-05
120,20,1024,gru,1,50,1,False,0.002478784965351224,0.00011140200809353836
120,20,1024,gru,2,50,1,True,0.0010812699422240257,2.4023891874558717e-05
120,20,1024,gru,2,50,1,False,0.007135629821568727,9.707082862381975e-05
120,40,1024,gru,1,50,1,True,0.0007826206274330616,7.357778580804081e-06
120,40,1024,gru,1,50,1,False,0.004335973532870412,0.00010123057615709125
120,40,1024,gru,2,50,1,True,0.0012949756626039744,4.7845602651443275e-05
120,40,1024,gru,2,50,1,False,0.01078359385021031,0.0002192522566834005
120,60,1024,gru,1,50,1,True,0.0009114162717014551,2.2156320288447663e-05
120,60,1024,gru,1,50,1,False,0.006400140775367618,0.000392176443964074
120,60,1024,gru,2,50,1,True,0.0015255702007561922,5.0954230054945946e-05
120,60,1024,gru,2,50,1,False,0.01570563528686762,0.0006487765067054042
140,1,1024,gru,1,50,1,True,0.0006386806257069111,6.997692635394906e-06
140,1,1024,gru,1,50,1,False,0.0005257714074105024,0.00021274294566542133
140,1,1024,gru,2,50,1,True,0.0007403471134603024,5.883098129046386e-06
140,1,1024,gru,2,50,1,False,0.003281008591875434,0.0002514472916855058
140,5,1024,gru,1,50,1,True,0.0006692377384752036,6.420811610142481e-06
140,5,1024,gru,1,50,1,False,0.0010347907058894635,2.5628967991462522e-05
140,5,1024,gru,2,50,1,True,0.001050848513841629,3.699122172254754e-05
140,5,1024,gru,2,50,1,False,0.004360269987955689,5.524242435566689e-05
140,10,1024,gru,1,50,1,True,0.0006951530650258065,2.3221965352531233e-05
140,10,1024,gru,1,50,1,False,0.0015361232310533524,4.5142750599690884e-05
140,10,1024,gru,2,50,1,True,0.001081265890970826,3.942322502294304e-05
140,10,1024,gru,2,50,1,False,0.004968545902520418,0.0005083768260105124
140,15,1024,gru,1,50,1,True,0.0007150549441576004,6.094477522890927e-06
140,15,1024,gru,1,50,1,False,0.0020182424038648603,8.399223458466683e-05
140,15,1024,gru,2,50,1,True,0.001122066918760538,4.656334149689349e-05
140,15,1024,gru,2,50,1,False,0.00577094143256545,6.59154546829294e-05
140,20,1024,gru,1,50,1,True,0.0007372420374304056,7.2608271947533005e-06
140,20,1024,gru,1,50,1,False,0.0024906843993812797,0.00012720775641638453
140,20,1024,gru,2,50,1,True,0.0012230155151337384,5.8953119412456116e-05
140,20,1024,gru,2,50,1,False,0.006614762702956796,0.0005499614672919735
140,40,1024,gru,1,50,1,True,0.0008635066077113152,2.1575081723895635e-05
140,40,1024,gru,1,50,1,False,0.004363975692540407,0.0001543119507317971
140,40,1024,gru,2,50,1,True,0.0014342988934367895,4.039695289055439e-05
140,40,1024,gru,2,50,1,False,0.009800489852204919,0.0004538761553505855
140,60,1024,gru,1,50,1,True,0.001049198806285858,1.5580803618026484e-05
140,60,1024,gru,1,50,1,False,0.0063610493484884505,0.00020554832451004918
140,60,1024,gru,2,50,1,True,0.0017284684907644986,3.578080022205237e-05
140,60,1024,gru,2,50,1,False,0.014369285805150867,0.0007247415240056729
160,1,1024,gru,1,50,1,True,0.0007032405585050583,1.599079624699883e-05
160,1,1024,gru,1,50,1,False,0.00057901406660676,3.974822490143428e-05
160,1,1024,gru,2,50,1,True,0.0007418375462293625,7.187920421200373e-06
160,1,1024,gru,2,50,1,False,0.0027258997783064843,7.52947788082842e-05
160,5,1024,gru,1,50,1,True,0.0006743095256388187,2.4144356863526093e-05
160,5,1024,gru,1,50,1,False,0.0012903422769159078,7.79518091640022e-05
160,5,1024,gru,2,50,1,True,0.0010286152642220259,8.045247935381142e-06
160,5,1024,gru,2,50,1,False,0.003979148007929325,0.00016549550521038399
160,10,1024,gru,1,50,1,True,0.0006925535295158624,6.998710071692049e-06
160,10,1024,gru,1,50,1,False,0.0015759313385933637,0.00013491718059557443
160,10,1024,gru,2,50,1,True,0.0010702072363346815,3.9336710256770076e-05
160,10,1024,gru,2,50,1,False,0.004429200338199735,5.937017268487438e-05
160,15,1024,gru,1,50,1,True,0.0007134331949055195,7.555800978068897e-06
160,15,1024,gru,1,50,1,False,0.001987284580245614,5.986134744673597e-05
160,15,1024,gru,2,50,1,True,0.0011009804531931877,4.117000204739698e-05
160,15,1024,gru,2,50,1,False,0.005380629859864712,5.8184384997720496e-05
160,20,1024,gru,1,50,1,True,0.0007423223834484815,1.8176788017385333e-05
160,20,1024,gru,1,50,1,False,0.0024902402516454457,8.276184712394448e-05
160,20,1024,gru,2,50,1,True,0.0011495466437190772,5.3685268865194016e-05
160,20,1024,gru,2,50,1,False,0.006277713272720575,8.678072309565038e-05
160,40,1024,gru,1,50,1,True,0.0008564024046063423,7.473836083854284e-06
160,40,1024,gru,1,50,1,False,0.004273268766701222,0.00013414327713930543
160,40,1024,gru,2,50,1,True,0.0013919108361005782,3.0359915295450525e-05
160,40,1024,gru,2,50,1,False,0.00979976488277316,0.0001672647384766268
160,60,1024,gru,1,50,1,True,0.0010317301657050849,9.951429479718514e-06
160,60,1024,gru,1,50,1,False,0.006409528758376836,0.00041771563284425674
160,60,1024,gru,2,50,1,True,0.0017177885118871928,3.330779580987439e-05
160,60,1024,gru,2,50,1,False,0.014271649345755578,0.0007135105662429252
180,1,1024,gru,1,50,1,True,0.0006974353268742561,2.334245925912335e-05
180,1,1024,gru,1,50,1,False,0.0005488092266023159,2.4331467707816373e-05
180,1,1024,gru,2,50,1,True,0.0007470018044114112,5.568087205526782e-06
180,1,1024,gru,2,50,1,False,0.002757300427183509,6.863055699189938e-05
180,5,1024,gru,1,50,1,True,0.0006774971820414067,6.771179085080828e-06
180,5,1024,gru,1,50,1,False,0.0012578171677887439,9.575556165548508e-05
180,5,1024,gru,2,50,1,True,0.0010436714813113212,6.980610070897883e-06
180,5,1024,gru,2,50,1,False,0.004024234618991613,0.00016915699678388962
180,10,1024,gru,1,50,1,True,0.000698651997372508,6.2238942202996375e-06
180,10,1024,gru,1,50,1,False,0.0018397563230246306,0.00013250170215998178
180,10,1024,gru,2,50,1,True,0.0010812489502131939,2.1669390378554005e-05
180,10,1024,gru,2,50,1,False,0.004965551281347871,0.00019506958289013286
180,15,1024,gru,1,50,1,True,0.0007230195496231317,1.9802413323102772e-05
180,15,1024,gru,1,50,1,False,0.0019703704304993154,6.60119293130353e-05
180,15,1024,gru,2,50,1,True,0.0011225586291402577,3.6176635898155686e-05
180,15,1024,gru,2,50,1,False,0.005798538690432906,0.00013059901661193957
